,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,age_group
37733,7379632,5.833333333333333,70.0,30.5,U,2.0,62007.03,5.0,8.0,Test,31-40
37734,5233697,12.083333333333334,145.0,36.0,M,2.0,61559.95,1.0,4.0,Control,31-40
37735,2979075,15.166666666666666,182.0,56.5,M,4.0,1372806.47,5.0,8.0,Control,51-60
37736,8181732,14.833333333333334,178.0,63.5,M,2.0,29072.76,1.0,4.0,Control,61-70
37737,7006991,8.666666666666666,104.0,36.0,F,2.0,72604.07,6.0,9.0,Test,31-40
37738,3662340,13.333333333333334,160.0,70.0,M,2.0,526349.83,6.0,9.0,Control,61-70
37739,1231368,16.166666666666668,194.0,58.0,F,2.0,80200.44,1.0,4.0,Test,51-60
37740,534100,23.25,279.0,81.0,F,2.0,82939.44,2.0,5.0,Test,70+
37741,4238512,21.833333333333332,262.0,58.5,F,2.0,147149.05,1.0,4.0,Test,51-60
37742,9006692,21.333333333333332,256.0,19.0,U,2.0,35431.82,0.0,3.0,Test,0-30
37743,5369371,20.916666666666668,251.0,18.5,F,2.0,27494.76,4.0,7.0,Test,0-30
37744,1733507,20.25,243.0,61.0,M,3.0,835092.51,2.0,5.0,Control,61-70
37745,5119690,20.166666666666668,242.0,51.5,F,3.0,255194.26,3.0,6.0,Control,51-60
37746,9290514,18.25,219.0,66.0,U,2.0,48235.02,5.0,8.0,Test,61-70
37747,362727,8.833333333333334,106.0,58.5,M,2.0,24014.14,4.0,7.0,Test,51-60
37748,5439307,14.0,168.0,55.5,M,2.0,122281.93,3.0,6.0,Test,51-60
37749,4210095,16.5,198.0,60.0,M,3.0,383372.84,0.0,3.0,Test,51-60
37750,3360254,6.083333333333333,73.0,19.0,U,2.0,29968.65,1.0,4.0,Test,0-30
37751,6317776,5.666666666666667,68.0,31.0,U,3.0,441630.15,2.0,5.0,Control,31-40
37752,9826144,7.666666666666667,92.0,26.5,U,2.0,71477.85,6.0,9.0,Control,0-30
37753,7995807,13.0,156.0,53.0,F,2.0,37274.19,6.0,9.0,Control,51-60
37754,6421571,13.916666666666666,167.0,53.5,M,2.0,29606.519999999997,0.0,3.0,Test,51-60
37755,6587813,6.833333333333333,82.0,25.0,U,3.0,81592.33,6.0,9.0,Control,0-30
37756,6863917,4.916666666666667,59.0,28.5,U,4.0,68590.59,6.0,9.0,Test,0-30
37757,2202333,6.5,78.0,49.5,U,2.0,68759.61,2.0,6.0,Test,41-50
37758,7055179,4.916666666666667,59.0,56.5,U,2.0,31647.19,3.0,6.0,Test,51-60
37759,4919703,11.666666666666666,140.0,45.5,U,2.0,42823.32,6.0,9.0,Test,41-50
37760,7117011,5.833333333333333,70.0,44.0,U,2.0,39845.5,4.0,7.0,Test,41-50
37761,1728834,14.083333333333334,169.0,43.0,F,2.0,86291.98,2.0,5.0,Test,41-50
37762,7174841,7.5,90.0,64.0,U,2.0,273910.48,4.0,7.0,Test,61-70
37763,9637942,10.166666666666666,122.0,73.0,F,2.0,109928.04,5.0,8.0,Control,70+
37764,4277536,11.833333333333334,142.0,41.0,U,3.0,118568.06,1.0,4.0,Test,41-50
37765,1441587,12.833333333333334,154.0,37.5,M,3.0,105942.39,0.0,3.0,Test,31-40
37766,5736223,6.083333333333333,73.0,69.5,U,2.0,44567.38,0.0,3.0,Test,61-70
37767,4575555,15.666666666666666,188.0,41.0,F,3.0,152792.97999999998,6.0,9.0,Control,41-50
37768,2475838,4.833333333333333,58.0,36.0,U,3.0,58060.59,5.0,8.0,Test,31-40
37769,3926091,6.833333333333333,82.0,66.0,U,2.0,74306.16,4.0,7.0,Test,61-70
37770,4577534,4.833333333333333,58.0,55.0,U,2.0,31785.25,1.0,4.0,Test,51-60
37771,7711967,31.25,375.0,65.5,F,3.0,50540.869999999995,6.0,9.0,Control,61-70
37772,7797739,8.25,99.0,64.5,U,2.0,73415.6,4.0,7.0,Test,61-70
37773,965885,14.833333333333334,178.0,37.5,M,2.0,50572.52,2.0,5.0,Control,31-40
37774,4468249,27.75,333.0,79.5,F,3.0,721488.93,2.0,7.0,Test,70+
37775,5926292,16.0,192.0,55.0,M,2.0,41808.369999999995,2.0,5.0,Test,51-60
37776,8545681,9.833333333333334,118.0,62.0,F,2.0,57068.38,4.0,7.0,Test,61-70
37777,4061217,10.083333333333334,121.0,58.0,M,2.0,85383.03,3.0,6.0,Test,51-60
37778,3447667,5.916666666666667,71.0,32.5,U,2.0,57536.07,6.0,9.0,Control,31-40
37779,186246,12.5,150.0,55.5,F,2.0,29799.42,1.0,4.0,Control,51-60
37780,5281648,8.5,102.0,27.0,U,2.0,38726.55,4.0,7.0,Test,0-30
37781,4377881,26.166666666666668,314.0,65.0,F,2.0,137823.93,3.0,6.0,Test,61-70
37782,8060493,5.416666666666667,65.0,59.5,U,2.0,112804.45,3.0,7.0,Test,51-60
37783,1200577,6.083333333333333,73.0,22.5,U,3.0,109164.42,5.0,8.0,Test,0-30
37784,853541,5.833333333333333,70.0,38.5,U,4.0,328637.33999999997,3.0,6.0,Control,31-40
37785,2147522,5.916666666666667,71.0,42.5,U,2.0,708147.75,4.0,7.0,Control,41-50
37786,6489602,23.333333333333332,280.0,32.5,F,2.0,127746.5,3.0,6.0,Control,31-40
37787,3255508,26.916666666666668,323.0,37.5,M,3.0,263146.2,5.0,8.0,Test,31-40
37788,3455284,11.833333333333334,142.0,29.0,F,4.0,80411.79999999999,6.0,9.0,Control,0-30
37789,2680789,13.583333333333334,163.0,37.0,F,2.0,41198.71,0.0,4.0,Test,31-40
37790,666370,10.916666666666666,131.0,62.5,M,2.0,396210.62,3.0,6.0,Test,61-70
37791,5908228,6.833333333333333,82.0,23.0,U,2.0,51675.509999999995,3.0,6.0,Test,0-30
37792,2228228,12.583333333333334,151.0,27.0,F,2.0,36400.08,4.0,7.0,Test,0-30
37793,9228237,8.583333333333334,103.0,45.5,U,2.0,229256.7,6.0,9.0,Control,41-50
37794,8752410,9.083333333333334,109.0,35.5,M,2.0,70021.89,4.0,7.0,Test,31-40
37795,8407612,25.0,300.0,40.0,M,2.0,356447.6,4.0,7.0,Test,31-40
37796,8005239,23.0,276.0,49.5,F,3.0,191684.05,4.0,7.0,Test,41-50
37797,3844345,22.0,264.0,46.0,M,4.0,182199.11,3.0,6.0,Test,41-50
37798,3391934,21.0,252.0,57.0,F,2.0,47274.67999999999,5.0,8.0,Test,51-60
37799,8592381,20.0,240.0,39.5,M,3.0,37928.16,3.0,6.0,Test,31-40
37800,7351059,19.833333333333332,238.0,47.0,M,2.0,81386.51999999999,0.0,3.0,Control,41-50
37801,8353665,19.833333333333332,238.0,65.0,M,2.0,67833.25,5.0,8.0,Control,61-70
37802,2445093,10.25,123.0,36.5,F,2.0,29424.43,0.0,3.0,Test,31-40
37803,9339804,16.083333333333332,193.0,79.5,U,2.0,34605.36,5.0,8.0,Test,70+
37804,9937269,12.666666666666666,152.0,47.5,M,2.0,120597.18,4.0,7.0,Control,41-50
37805,7872771,15.833333333333334,190.0,67.0,M,2.0,33987.509999999995,1.0,4.0,Control,61-70
37806,1795624,11.833333333333334,142.0,34.0,F,2.0,30624.68,1.0,4.0,Test,31-40
37807,4721645,7.916666666666667,95.0,53.5,U,2.0,135724.91,6.0,9.0,Test,51-60
37808,4688121,6.25,75.0,21.5,U,2.0,29403.199999999997,6.0,9.0,Control,0-30
37809,8586358,6.666666666666667,80.0,42.5,U,2.0,29184.19,1.0,4.0,Test,41-50
37810,9512785,8.583333333333334,103.0,53.5,U,2.0,440081.76,4.0,7.0,Control,51-60
37811,1906397,5.333333333333333,64.0,54.5,M,2.0,168343.34000000003,0.0,3.0,Test,51-60
37812,71476,4.833333333333333,58.0,53.0,U,2.0,39344.13,0.0,3.0,Control,51-60
37813,3017968,11.833333333333334,142.0,42.0,F,2.0,65402.7,2.0,5.0,Test,41-50
37814,7645104,11.333333333333334,136.0,38.0,M,4.0,225228.32,5.0,8.0,Test,31-40
37815,4508628,5.75,69.0,23.5,U,3.0,40212.92,4.0,7.0,Test,0-30
37816,8046298,12.75,153.0,72.0,F,2.0,38168.19,0.0,3.0,Test,70+
37817,1427473,5.666666666666667,68.0,29.5,U,2.0,27461.28,3.0,6.0,Test,0-30
37818,6750821,10.416666666666666,125.0,44.0,M,2.0,156715.64,2.0,5.0,Control,41-50
37819,7954753,6.416666666666667,77.0,66.0,U,2.0,101103.73,0.0,3.0,Control,61-70
37820,1391140,8.083333333333334,97.0,33.0,U,4.0,187949.7,6.0,9.0,Test,31-40
37821,2629010,15.333333333333334,184.0,76.5,F,2.0,302231.32999999996,5.0,8.0,Control,70+
37822,8482390,11.833333333333334,142.0,31.5,F,2.0,93706.49,6.0,9.0,Control,31-40
37823,549848,22.166666666666668,266.0,64.5,F,2.0,27785.659999999996,0.0,3.0,Test,61-70
37824,6452255,5.666666666666667,68.0,38.5,M,2.0,62571.54,2.0,5.0,Control,31-40
37825,2301893,11.0,132.0,34.0,M,2.0,44149.66,0.0,3.0,Control,31-40
37826,6260403,20.666666666666668,248.0,29.5,M,2.0,34057.009999999995,0.0,3.0,Test,0-30
37827,4741779,7.833333333333333,94.0,63.0,U,2.0,30269.83,2.0,5.0,Control,61-70
37828,2220861,11.166666666666666,134.0,70.0,M,2.0,3990453.14,6.0,9.0,Test,61-70
37829,9900228,16.083333333333332,193.0,47.0,F,2.0,110913.7,2.0,5.0,Control,41-50
37830,6005174,12.833333333333334,154.0,65.5,F,2.0,72987.57,2.0,5.0,Test,61-70
37831,4083799,13.166666666666666,158.0,64.5,F,3.0,227214.56,3.0,6.0,Test,61-70
37832,8533823,9.583333333333334,115.0,32.5,F,2.0,51572.619999999995,6.0,9.0,Control,31-40
37833,1736245,8.25,99.0,44.5,F,3.0,284247.41,5.0,8.0,Control,41-50
37834,6043981,4.75,57.0,22.5,U,2.0,35898.399999999994,6.0,9.0,Control,0-30
37835,8425735,13.833333333333334,166.0,57.0,F,2.0,64080.6,1.0,4.0,Control,51-60
37836,5262815,7.166666666666667,86.0,63.0,U,2.0,1504271.67,6.0,9.0,Control,61-70
37837,8355928,18.916666666666668,227.0,62.0,M,2.0,421701.73,5.0,8.0,Control,61-70
37838,6193539,16.0,192.0,43.5,F,2.0,28117.83,0.0,3.0,Test,41-50
37839,9380287,12.833333333333334,154.0,54.0,F,2.0,38728.16,0.0,3.0,Control,51-60
37840,7138873,13.916666666666666,167.0,49.5,F,2.0,66339.91,2.0,5.0,Test,41-50
37841,3367372,14.0,168.0,31.5,F,4.0,224639.45,6.0,9.0,Test,31-40
37842,1569375,12.833333333333334,154.0,29.0,M,3.0,439822.38,1.0,5.0,Test,0-30
37843,6293541,7.75,93.0,71.0,U,2.0,108146.68,6.0,9.0,Test,70+
37844,9785963,12.916666666666666,155.0,37.5,F,2.0,33384.84,0.0,3.0,Test,31-40
37845,2678849,16.916666666666668,203.0,59.0,F,2.0,44362.31,0.0,3.0,Control,51-60
37846,5563217,15.666666666666666,188.0,69.0,M,2.0,365383.88,5.0,8.0,Test,61-70
37847,1349890,4.833333333333333,58.0,57.5,U,2.0,30575.93,2.0,5.0,Test,51-60
37848,550126,10.416666666666666,125.0,65.5,F,2.0,162042.93,6.0,9.0,Test,61-70
37849,8450110,16.083333333333332,193.0,52.5,M,2.0,263864.55,0.0,3.0,Control,51-60
37850,7913751,12.833333333333334,154.0,56.5,F,2.0,61201.59,2.0,5.0,Test,51-60
37851,9301583,16.166666666666668,194.0,72.5,M,2.0,45878.5,5.0,8.0,Control,70+
37852,5783708,6.25,75.0,28.0,F,3.0,90809.3,3.0,6.0,Control,0-30
37853,3016724,25.5,306.0,63.5,F,2.0,717620.74,2.0,5.0,Control,61-70
37854,1004503,23.583333333333332,283.0,49.5,M,3.0,72895.4,4.0,7.0,Control,41-50
37855,5399235,20.083333333333332,241.0,30.5,F,2.0,55851.73,5.0,8.0,Test,31-40
37856,9554031,19.833333333333332,238.0,62.0,F,2.0,165953.96000000002,6.0,9.0,Control,61-70
37857,1113720,19.416666666666668,233.0,41.0,U,2.0,44206.41,1.0,4.0,Control,41-50
37858,4576728,6.083333333333333,73.0,31.5,U,3.0,33352.479999999996,4.0,7.0,Test,31-40
37859,7023731,21.5,258.0,31.5,M,3.0,256843.75,6.0,9.0,Test,31-40
37860,6784834,12.083333333333334,145.0,63.5,F,2.0,137276.18,4.0,7.0,Control,61-70
37861,7982893,15.333333333333334,184.0,58.0,M,2.0,56035.28,0.0,3.0,Test,51-60
37862,9906392,5.666666666666667,68.0,64.5,M,2.0,130181.05,3.0,6.0,Control,61-70
37863,7651162,19.5,234.0,65.0,F,2.0,47471.34,2.0,5.0,Control,61-70
37864,5378149,10.916666666666666,131.0,69.0,M,2.0,43697.77,0.0,3.0,Control,61-70
37865,152661,5.0,60.0,26.0,U,2.0,64038.27,6.0,9.0,Test,0-30
37866,6099011,6.083333333333333,73.0,28.0,U,2.0,34249.88,4.0,7.0,Control,0-30
37867,5493998,5.416666666666667,65.0,40.5,U,3.0,66697.6,1.0,4.0,Test,41-50
37868,1966795,7.833333333333333,94.0,28.5,U,4.0,80841.85,6.0,9.0,Test,0-30
37869,9267535,29.833333333333332,358.0,55.5,F,2.0,237275.35,6.0,9.0,Control,51-60
37870,2588087,30.916666666666668,371.0,70.0,F,2.0,45313.47,1.0,4.0,Control,61-70
37871,8647766,7.25,87.0,44.0,U,2.0,43209.95,1.0,4.0,Test,41-50
37872,2386780,16.0,192.0,58.5,F,2.0,136643.07,2.0,6.0,Control,51-60
37873,6150009,7.0,84.0,33.5,U,2.0,374094.73,6.0,9.0,Control,31-40
37874,8376996,4.75,57.0,20.0,U,2.0,42030.61,3.0,6.0,Test,0-30
37875,5715241,24.583333333333332,295.0,37.5,M,3.0,124701.99,6.0,9.0,Control,31-40
37876,9565168,16.0,192.0,48.0,M,2.0,135791.14,1.0,4.0,Test,41-50
37877,8374114,7.833333333333333,94.0,45.5,U,2.0,35836.43,2.0,5.0,Control,41-50
37878,8002011,30.833333333333332,370.0,74.5,U,2.0,74537.48,6.0,9.0,Test,70+
37879,61487,12.5,150.0,26.5,F,2.0,49454.259999999995,0.0,3.0,Test,0-30
37880,9247401,15.416666666666666,185.0,62.5,F,2.0,45185.7,0.0,3.0,Control,61-70
37881,2734296,16.166666666666668,194.0,60.5,M,2.0,524950.86,6.0,9.0,Test,61-70
37882,6729176,10.25,123.0,78.0,F,2.0,32072.01,5.0,8.0,Test,70+
37883,3891838,4.75,57.0,46.5,U,2.0,30347.57,1.0,4.0,Control,41-50
37884,1811237,8.916666666666666,107.0,30.5,F,2.0,41267.02,0.0,3.0,Control,31-40
37885,8613889,7.916666666666667,95.0,47.0,U,2.0,95422.67,0.0,3.0,Test,41-50
37886,2678642,7.083333333333333,85.0,24.5,M,2.0,50798.34,6.0,9.0,Test,0-30
37887,7841104,14.583333333333334,175.0,44.5,F,2.0,23860.62,1.0,4.0,Control,41-50
37888,7069417,4.75,57.0,25.5,U,2.0,26555.46,6.0,9.0,Control,0-30
37889,3466785,12.666666666666666,152.0,32.0,F,6.0,754485.06,6.0,9.0,Control,31-40
37890,2026412,16.666666666666668,200.0,42.5,F,2.0,36811.82,3.0,6.0,Test,41-50
37891,16881,5.833333333333333,70.0,55.0,U,3.0,72457.16,6.0,9.0,Test,51-60
37892,6441752,7.333333333333333,88.0,24.5,U,3.0,54976.72,6.0,9.0,Test,0-30
37893,6545023,9.0,108.0,26.5,M,2.0,55121.61,4.0,7.0,Test,0-30
37894,8222418,14.166666666666666,170.0,50.0,M,2.0,62150.09,5.0,8.0,Control,41-50
37895,3862418,16.666666666666668,200.0,44.0,F,3.0,156958.52999999997,6.0,9.0,Test,41-50
37896,5600260,6.416666666666667,77.0,26.5,U,2.0,57200.84,2.0,5.0,Test,0-30
37897,2752261,18.083333333333332,217.0,43.0,F,2.0,124429.96,0.0,3.0,Test,41-50
37898,7443055,12.833333333333334,154.0,49.0,F,2.0,155572.77000000002,0.0,3.0,Control,41-50
37899,8409515,23.666666666666668,284.0,69.5,M,3.0,53516.27,3.0,6.0,Control,61-70
37900,1570493,23.583333333333332,283.0,20.5,F,2.0,69925.73999999999,5.0,8.0,Control,0-30
37901,9739905,23.0,276.0,37.5,M,3.0,167351.94,6.0,9.0,Test,31-40
37902,4179100,23.0,276.0,50.5,F,3.0,230609.63,3.0,6.0,Test,51-60
37903,9386012,23.0,276.0,25.0,F,2.0,63509.439999999995,6.0,9.0,Control,0-30
37904,6633180,20.416666666666668,245.0,71.5,U,4.0,502153.34,6.0,9.0,Test,70+
37905,6427834,20.5,246.0,51.0,F,3.0,96199.61,6.0,9.0,Test,51-60
37906,7064150,17.0,204.0,56.0,F,2.0,42044.7,0.0,3.0,Control,51-60
37907,5228586,16.25,195.0,71.5,F,2.0,188456.27999999997,1.0,4.0,Control,70+
37908,8943865,8.833333333333334,106.0,49.5,F,2.0,73133.20999999999,2.0,5.0,Test,41-50
37909,1880861,14.416666666666666,173.0,51.5,M,2.0,23823.32,4.0,7.0,Test,51-60
37910,2552297,6.666666666666667,80.0,77.0,U,2.0,34549.59,0.0,3.0,Control,70+
37911,8638777,16.5,198.0,44.0,F,2.0,33868.74,0.0,3.0,Control,41-50
37912,1144836,4.916666666666667,59.0,41.5,M,2.0,135905.03,2.0,5.0,Test,41-50
37913,8300335,4.833333333333333,58.0,21.5,U,2.0,28750.65,3.0,6.0,Test,0-30
37914,3841168,6.083333333333333,73.0,28.5,U,2.0,35694.909999999996,4.0,7.0,Test,0-30
37915,3658858,9.916666666666666,119.0,58.5,M,2.0,36191.97,2.0,5.0,Test,51-60
37916,7705694,16.833333333333332,202.0,36.5,M,2.0,65670.95999999999,6.0,9.0,Test,31-40
37917,8158266,9.583333333333334,115.0,40.0,F,3.0,105445.87,0.0,3.0,Control,31-40
37918,6917366,14.166666666666666,170.0,34.0,M,2.0,36029.66,0.0,3.0,Test,31-40
37919,735409,26.416666666666668,317.0,23.0,F,2.0,30106.949999999997,2.0,5.0,Control,0-30
37920,1030203,8.916666666666666,107.0,37.5,M,4.0,457250.17,6.0,9.0,Control,31-40
37921,2484575,7.583333333333333,91.0,59.0,F,3.0,205746.75,4.0,7.0,Test,51-60
37922,7760229,28.916666666666668,347.0,60.0,F,2.0,57497.31,6.0,9.0,Control,51-60
37923,1862987,4.916666666666667,59.0,30.0,M,4.0,245673.09000000003,5.0,8.0,Control,0-30
37924,6909899,6.75,81.0,32.5,U,2.0,56332.259999999995,6.0,9.0,Test,31-40
37925,7163025,6.0,72.0,24.0,U,2.0,45372.49,2.0,5.0,Test,0-30
37926,4331632,16.166666666666668,194.0,46.0,F,3.0,673603.5,2.0,5.0,Test,41-50
37927,8157893,5.5,66.0,53.0,M,4.0,393299.35,6.0,9.0,Control,51-60
37928,4824781,12.333333333333334,148.0,31.0,F,2.0,72370.11,2.0,5.0,Control,31-40
37929,9484622,7.083333333333333,85.0,62.0,U,2.0,204792.79,1.0,4.0,Test,61-70
37930,7221546,4.916666666666667,59.0,35.5,U,3.0,36086.899999999994,6.0,9.0,Test,31-40
37931,3705680,9.916666666666666,119.0,70.0,M,2.0,95504.81,3.0,6.0,Test,61-70
37932,9800304,15.75,189.0,55.5,F,2.0,100633.33,3.0,6.0,Test,51-60
37933,3383345,6.0,72.0,26.5,U,2.0,53621.61,6.0,9.0,Test,0-30
37934,5872814,5.833333333333333,70.0,59.5,U,2.0,38277.67,2.0,5.0,Test,51-60
37935,4226005,10.166666666666666,122.0,44.5,F,2.0,58407.05,3.0,6.0,Test,41-50
37936,7252853,6.916666666666667,83.0,52.5,U,2.0,68753.28,5.0,8.0,Test,51-60
37937,8613070,5.833333333333333,70.0,50.5,U,2.0,46416.39,3.0,6.0,Test,51-60
37938,851453,6.5,78.0,21.5,U,2.0,38576.52,0.0,3.0,Control,0-30
37939,7636646,4.0,48.0,61.5,M,2.0,361720.31,4.0,7.0,Control,61-70
37940,6849300,25.583333333333332,307.0,20.0,U,2.0,40873.66,0.0,3.0,Control,0-30
37941,3709112,25.5,306.0,59.5,F,3.0,358551.61,5.0,8.0,Control,51-60
37942,3575714,23.75,285.0,54.5,U,2.0,85332.98,3.0,6.0,Control,51-60
37943,1072983,22.166666666666668,266.0,38.5,M,3.0,344530.31,6.0,9.0,Control,31-40
37944,6400804,21.5,258.0,62.0,M,2.0,305230.38999999996,2.0,5.0,Control,61-70
37945,1230632,21.25,255.0,62.0,F,2.0,129157.29,6.0,9.0,Test,61-70
37946,1589879,20.833333333333332,250.0,58.0,F,3.0,175219.82,3.0,6.0,Control,51-60
37947,5943201,20.583333333333332,247.0,51.0,M,2.0,99644.25,4.0,7.0,Test,51-60
37948,283338,18.833333333333332,226.0,46.0,F,2.0,35825.99,1.0,4.0,Control,41-50
37949,3252556,17.666666666666668,212.0,23.0,M,2.0,32554.04,5.0,8.0,Test,0-30
37950,6666050,17.583333333333332,211.0,42.0,M,3.0,913514.8,2.0,5.0,Control,41-50
37951,5102064,10.083333333333334,121.0,55.5,M,2.0,478497.2,0.0,3.0,Control,51-60
37952,5831377,20.416666666666668,245.0,41.5,F,2.0,25141.699999999997,0.0,3.0,Test,41-50
37953,9286916,5.083333333333333,61.0,24.5,U,3.0,128219.05,6.0,9.0,Test,0-30
37954,3251257,4.666666666666667,56.0,22.0,U,2.0,97173.28,2.0,5.0,Control,0-30
37955,7680650,13.833333333333334,166.0,56.5,M,2.0,128406.16,2.0,5.0,Test,51-60
37956,4546489,4.5,54.0,48.5,U,2.0,85188.75,2.0,5.0,Control,41-50
37957,4805558,4.666666666666667,56.0,43.5,U,2.0,33918.159999999996,2.0,5.0,Control,41-50
37958,3877680,15.25,183.0,37.5,M,2.0,362855.18,6.0,9.0,Control,31-40
37959,2772837,7.083333333333333,85.0,38.0,U,2.0,78142.26999999999,2.0,5.0,Control,31-40
37960,6509749,12.833333333333334,154.0,54.5,F,2.0,28156.14,5.0,8.0,Test,51-60
37961,8889922,9.0,108.0,27.0,M,2.0,25088.269999999997,1.0,4.0,Control,0-30
37962,5378271,5.916666666666667,71.0,31.0,M,2.0,39124.64,2.0,5.0,Test,31-40
37963,3217072,17.833333333333332,214.0,39.0,M,2.0,104502.67,0.0,3.0,Control,31-40
37964,2700111,10.0,120.0,39.5,U,2.0,64206.23,3.0,6.0,Test,31-40
37965,2193034,14.416666666666666,173.0,31.5,F,3.0,207070.46,4.0,7.0,Control,31-40
37966,5038157,9.166666666666666,110.0,32.5,M,3.0,145747.24,6.0,9.0,Test,31-40
37967,9286556,8.916666666666666,107.0,30.0,M,2.0,36314.03,1.0,4.0,Test,0-30
37968,4934404,11.5,138.0,53.0,F,3.0,1381373.98,2.0,5.0,Control,51-60
37969,1457423,6.583333333333333,79.0,33.5,U,2.0,40532.1,2.0,5.0,Test,31-40
37970,9525241,6.0,72.0,48.5,U,2.0,120730.9,4.0,7.0,Test,41-50
37971,2692743,13.583333333333334,163.0,64.0,F,2.0,121577.36,6.0,9.0,Test,61-70
37972,3678353,11.083333333333334,133.0,50.5,F,2.0,51647.99,1.0,4.0,Control,51-60
37973,8852808,13.0,156.0,70.0,F,2.0,35276.43,1.0,4.0,Test,61-70
37974,6267076,4.833333333333333,58.0,36.5,M,2.0,36216.48,4.0,7.0,Control,31-40
37975,6670730,4.833333333333333,58.0,54.0,U,2.0,31495.93,0.0,3.0,Control,51-60
37976,178125,5.25,63.0,33.0,F,2.0,31420.62,0.0,3.0,Test,31-40
37977,5553555,5.833333333333333,70.0,61.5,U,2.0,198131.29,3.0,6.0,Test,61-70
37978,3498846,6.75,81.0,24.0,U,2.0,25356.32,2.0,5.0,Control,0-30
37979,206871,7.833333333333333,94.0,27.0,U,2.0,66364.14,1.0,4.0,Test,0-30
37980,2767171,7.0,84.0,57.0,U,2.0,91987.62,1.0,4.0,Test,51-60
37981,2103672,33.916666666666664,407.0,67.5,F,2.0,116832.48,4.0,7.0,Test,61-70
37982,8885509,23.583333333333332,283.0,80.5,M,4.0,357189.70999999996,4.0,7.0,Control,70+
37983,2373459,22.416666666666668,269.0,60.0,F,2.0,196551.71,6.0,9.0,Control,51-60
37984,3474406,20.916666666666668,251.0,68.5,F,2.0,145161.9,3.0,6.0,Test,61-70
37985,2382696,21.0,252.0,47.5,F,2.0,209727.42,2.0,5.0,Test,41-50
37986,6784676,20.083333333333332,241.0,46.5,M,2.0,75133.4,1.0,4.0,Test,41-50
37987,6885720,19.166666666666668,230.0,59.0,M,2.0,160127.8,4.0,7.0,Control,51-60
37988,2708001,6.75,81.0,26.0,U,2.0,34995.18,2.0,5.0,Control,0-30
37989,5152221,14.75,177.0,49.5,M,2.0,79016.35,6.0,9.0,Control,41-50
37990,7523181,5.416666666666667,65.0,39.0,U,3.0,81254.01999999999,5.0,8.0,Control,31-40
37991,5994870,15.583333333333334,187.0,59.0,F,2.0,47421.49,3.0,6.0,Test,51-60
37992,7345204,13.833333333333334,166.0,31.5,M,2.0,32824.21,1.0,4.0,Control,31-40
37993,5544750,7.75,93.0,58.5,U,3.0,59856.4,1.0,4.0,Test,51-60
37994,402923,9.333333333333334,112.0,63.0,M,2.0,449877.78,4.0,7.0,Control,61-70
37995,1425263,10.333333333333334,124.0,26.5,M,2.0,70155.29999999999,3.0,6.0,Control,0-30
37996,4382388,10.833333333333334,130.0,61.5,M,3.0,112711.94,6.0,9.0,Control,61-70
37997,2116546,5.666666666666667,68.0,47.5,M,2.0,439310.29,3.0,6.0,Test,41-50
37998,6642024,9.833333333333334,118.0,36.5,M,2.0,106909.37,1.0,4.0,Control,31-40
37999,4366198,4.833333333333333,58.0,43.5,U,2.0,43516.19,2.0,5.0,Test,41-50
38000,1729027,12.083333333333334,145.0,58.5,F,3.0,103565.18,4.0,7.0,Test,51-60
38001,6085447,14.083333333333334,169.0,49.5,U,2.0,358582.93,1.0,4.0,Control,41-50
38002,376294,15.083333333333334,181.0,34.0,F,2.0,71407.33,4.0,7.0,Test,31-40
38003,4572094,8.5,102.0,24.0,U,4.0,77240.47,6.0,9.0,Test,0-30
38004,623607,8.333333333333334,100.0,24.5,U,2.0,77718.81,6.0,9.0,Test,0-30
38005,6429753,9.0,108.0,63.5,M,2.0,74492.35,3.0,6.0,Test,61-70
38006,3826872,7.0,84.0,48.0,U,2.0,31395.07,0.0,3.0,Test,41-50
38007,6490913,6.833333333333333,82.0,65.5,U,2.0,34658.729999999996,2.0,5.0,Control,61-70
38008,7825783,12.416666666666666,149.0,33.5,M,2.0,29387.53,0.0,3.0,Control,31-40
38009,5246023,14.25,171.0,33.5,F,2.0,50199.13,2.0,5.0,Test,31-40
38010,1410032,21.833333333333332,262.0,47.5,F,2.0,406674.16,5.0,8.0,Control,41-50
38011,6334445,14.083333333333334,169.0,52.0,M,2.0,60604.56,5.0,8.0,Test,51-60
38012,5780229,11.5,138.0,30.0,M,2.0,38530.509999999995,3.0,6.0,Control,0-30
38013,8086037,6.25,75.0,67.5,U,2.0,31848.22,1.0,4.0,Control,61-70
38014,791333,15.583333333333334,187.0,53.0,F,2.0,83677.4,3.0,6.0,Control,51-60
38015,1007207,13.166666666666666,158.0,73.0,M,3.0,105247.4,6.0,9.0,Test,70+
38016,5127856,16.666666666666668,200.0,33.5,F,2.0,30750.659999999996,4.0,7.0,Test,31-40
38017,6280103,10.25,123.0,27.5,M,2.0,31447.35,6.0,9.0,Control,0-30
38018,7811847,9.25,111.0,64.5,F,2.0,61016.66,3.0,6.0,Test,61-70
38019,16747,13.833333333333334,166.0,31.5,F,2.0,64652.09,1.0,4.0,Control,31-40
38020,2818088,6.5,78.0,43.5,U,2.0,27693.949999999997,0.0,3.0,Test,41-50
38021,6013375,6.5,78.0,43.0,U,2.0,35534.69,3.0,6.0,Control,41-50
